"0","#Plot top ten companies with industries"
"0","ggplot(top_ten_industry) +"
"0","  aes(x = reorder(company_ID, count), y = count, fill = industry) +"
"0","  geom_col() +"
"0","  coord_flip() +"
"0","  scale_fill_discrete(name = ""Sector"") +"
"0","  labs(title = ""Top Ten Companies with Sectors"", x = ""Company ID"","
"0","       y = ""Number of Students Hired"") +"
"0","  theme(title = element_text(size = 12, face = ""bold""),"
"0","                  axis.title = element_text(size = 12, face = ""bold""),"
"0","                  axis.text = element_text(size = 10),"
"0","                  legend.title = element_text(size = 10))"
