"0","#Create a plot splitting each sector by gender"
"0","ggplot(sector_by_gender) +"
"0","  aes(x = reorder(industry, count), y = count, fill = gender) +"
"0","  geom_col() +"
"0","  coord_flip() +"
"0","  labs(title = ""Students Hired by Sector, with Gender Split"", x = ""Sector"","
"0","       y = ""Number of Students"") +"
"0","  scale_fill_manual(name = ""Gender"", values = c(""mediumpurple1"", ""springgreen2"")) +"
"0","  theme(title = element_text(size = 12, face = ""bold""),"
"0","                  axis.title = element_text(size = 12, face = ""bold""),"
"0","                  axis.text = element_text(size = 10),"
"0","                  legend.text = element_text(size = 10))"
